shl			I	L	Shendu
shm			I	L	Shahrudi
shn	shn		I	L	Shan
sho			I	L	Shanga
shp			I	L	Shipibo-Conibo
shq			I	L	Sala
shr			I	L	Shi
shs			I	L	Shuswap
sht			I	E	Shasta
shu			I	L	Arabic, Chadian Spoken
shv			I	L	Shehri
shw			I	L	Shwai
shx			I	L	She
shy			I	L	Tachawit
shz			I	L	Senoufo, Syenara
sia			I	L	Sami, Akkala
sib			I	L	Kenyah, Sebob
sic			I	L	Malinguat
sid	sid		I	L	Sidamo
sie			I	L	Simaa
sif			I	L	Siamou
sig			I	L	Paasaal
sih			I	L	Zire
sii			I	L	Shom Peng
sij			I	L	Numbami
sik			I	L	Sikiana
sil			I	L	Sisaala, Tumulung
sim			I	L	Mende (Papua New Guinea)
sin	sin	si	I	L	Sinhalese
sip			I	L	Sikkimese
siq			I	L	Sonia
sir			I	L	Siri
sis			I	E	Siuslaw
siu			I	L	Sinagen
siv			I	L	Sumariup
siw			I	L	Siwai
six			I	L	Sumau
siy			I	L	Sivandi
siz			I	L	Siwi
sja			I	L	Epena
sjb			I	L	Sajau Basap
sjd			I	L	Sami, Kildin
sje			I	L	Sami, Pite
sjg			I	L	Assangori
sjk			I	E	Sami, Kemi
sjl			I	L	Sajalong
sjm			I	L	Mapun
sjn			I	C	Sindarin
sjo			I	L	Xibe
sjp			I	L	Surajpuri
sjr			I	L	Siar-Lak
sjs			I	E	Senhaja De Srair
sjt			I	L	Sami, Ter
sju			I	L	Sami, Ume
sjw			I	L	Shawnee
ska			I	L	Skagit
skb			I	L	Saek
skc			I	L	Sauk
skd			I	L	Miwok, Southern Sierra
ske			I	L	Seke (Vanuatu)
skf			I	L	Sakirabiá
skg			I	L	Malagasy, Sakalava
skh			I	L	Sikule
ski			I	L	Sika
skj			I	L	Seke (Nepal)
skk			I	L	Sok
skl			I	L	Selako
skm			I	L	Sakam
skn			I	L	Subanon, Kolibugan
sko			I	L	Seko Tengah
skp			I	L	Sekapan
skq			I	L	Sininkere
skr			I	L	Seraiki
sks			I	L	Maia
skt			I	L	Sakata
sku			I	L	Sakao
skv			I	L	Skou
skw			I	E	Skepi Creole Dutch
skx			I	L	Seko Padang
sky			I	L	Sikaiana
skz			I	L	Sekar
slb			I	L	Saluan, Kahumamahon
slc			I	L	Sáliba
sld			I	L	Sissala
sle			I	L	Sholaga
slf			I	L	Swiss-Italian Sign Language
slg			I	L	Selungai Murut
slh			I	L	Salish, Southern Puget Sound
sli			I	L	Silesian, Lower
slj			I	L	Salumá
slk	slk	sk	I	L	Slovak
sll			I	L	Salt-Yui
slm			I	L	Sama, Pangutaran
sln			I	E	Salinan
slp			I	L	Lamaholot
slq			I	L	Salchuq
slr			I	L	Salar
sls			I	L	Singapore Sign Language
slt			I	L	Sila
slu			I	L	Selaru
slv	slv	sl	I	L	Slovenian
slw			I	L	Sialum
slx			I	L	Salampasu
sly			I	L	Selayar
slz			I	L	Ma'ya
sma	sma		I	L	Southern Sami
smb			I	L	Simbari
smc			I	L	Som
smd			I	L	Sama
sme	sme	se	I	L	Northern Sami
smf			I	L	Auwe
smg			I	L	Simbali
smh			I	L	Samei
smj	smj		I	L	Lule Sami
smk			I	L	Bolinao
sml			I	L	Sama, Central
smm			I	L	Musasa
smn	smn		I	L	Inari Sami
smo	smo	sm	I	L	Samoan
smp			I	E	Samaritan
smq			I	L	Samo
smr			I	L	Simeulue
sms	sms		I	L	Skolt Sami
smt			I	L	Simte
smu			I	L	Somray
smv			I	L	Samvedi
smw			I	L	Sumbawa
smx			I	L	Samba
smy			I	L	Semnani
smz			I	L	Simeku
sna	sna	sn	I	L	Shona
snb			I	L	Sebuyau
snc			I	L	Sinaugoro
snd	snd	sd	I	L	Sindhi
sne			I	L	Jagoi
snf			I	L	Noon
sng			I	L	Sanga (Democratic Republic of Congo)
snh			I	E	Shinabo
sni			I	E	Sensi
snj			I	L	Sango, Riverain
snk	snk		I	L	Soninke
snl			I	L	Sangil
snm			I	L	Ma'di, Southern
snn			I	L	Siona
sno			I	L	Snohomish
snp			I	L	Siane
snq			I	L	Sangu (Gabon)
snr			I	L	Sihan
sns			I	L	South West Bay
snu			I	L	Senggi
snv			I	L	Sa'ban
snw			I	L	Selee
snx			I	L	Sam
sny			I	L	Saniyo-Hiyewe
snz			I	L	Sinsauru
soa			I	L	Thai Song
sob			I	L	Sobei
soc			I	L	So (Democratic Republic of Congo)
sod			I	L	Songoora
soe			I	L	Songomeno
sog	sog		I	A	Sogdian
soh			I	L	Aka
soi			I	L	Sonha
soj			I	L	Soi
sok			I	L	Sokoro
sol			I	L	Solos
som	som	so	I	L	Somali
soo			I	L	Songo
sop			I	L	Songe
soq			I	L	Kanasi
sor			I	L	Somrai
sos			I	L	Seeku
sot	sot	st	I	L	Sotho, Southern
sou			I	L	Thai, Southern
sov			I	L	Sonsorol
sow			I	L	Sowanda
sox			I	L	So (Cameroon)
soy			I	L	Miyobe
soz			I	L	Temi
spa	spa	es	I	L	Spanish
spb			I	L	Sepa (Indonesia)
spc			I	L	Sapé
spd			I	L	Saep
spe			I	L	Sepa (Papua New Guinea)
spg			I	L	Sian
spi			I	L	Saponi
spk			I	L	Sengo
spl			I	L	Selepet
spm			I	L	Sepen
spo			I	L	Spokane
spp			I	L	Senoufo, Supyire
spq			I	L	Spanish, Loreto-Ucayali
spr			I	L	Saparua
sps			I	L	Saposa
spt			I	L	Spiti Bhoti
spu			I	L	Sapuan
spx			I	A	South Picene
spy			I	L	Sabaot
sqa			I	L	Shama-Sambuga
sqh			I	L	Shau
sqi	sqi	sq	M	L	Albanian
sqm			I	L	Suma
sqn			I	E	Susquehannock
sqo			I	L	Sorkhei
sqq			I	L	Sou
sqs			I	L	Sri Lankan Sign Language
sqt			I	L	Soqotri
squ			I	L	Squamish
sra			I	L	Saruga
srb			I	L	Sora
src			I	L	Sardinian, Logudorese
srd	srd	sc	M	L	Sardinian
sre			I	L	Sara
srf			I	L	Nafi
srg			I	L	Sulod
srh			I	L	Sarikoli
sri			I	L	Siriano
srj			I	L	Serawai
srk			I	L	Serudung Murut
srl			I	L	Isirawa
srm			I	L	Saramaccan
srn			I	L	Sranan
sro			I	L	Sardinian, Campidanese
srp	srp	sr	I	L	Serbian
srq			I	L	Sirionó
srr	srr		I	L	Serer
srs			I	L	Sarsi
srt			I	L	Sauri
sru			I	L	Suruí
srv			I	L	Sorsogon, Waray
srw			I	L	Serua
srx			I	L	Sirmauri
sry			I	L	Sera
srz			I	L	Shahmirzadi
ssb			I	L	Sama, Southern
ssd			I	L	Siroi
sse			I	L	Balangingi
ssf			I	L	Thao
ssg			I	L	Seimat
ssh			I	L	Arabic, Shihhi Spoken
ssi			I	L	Sansi
ssj			I	L	Sausi
ssk			I	L	Sunam
ssl			I	L	Sisaala, Western
ssm			I	L	Semnam
ssn			I	L	Sanye
sso			I	L	Sissano
ssp			I	L	Spanish Sign Language
ssq			I	L	So'a
ssr			I	L	Swiss-French Sign Language
sss			I	L	Sô
sst			I	L	Sinasina
ssu			I	L	Susuami
ssv			I	L	Shark Bay
ssw	ssw	ss	I	L	Swati
ssx			I	L	Samberigi
ssy			I	L	Saho
ssz			I	L	Sengseng
sta			I	L	Settla
stb			I	L	Subanen, Northern
stc			I	L	Santa Cruz
std			I	L	Sentinel
ste			I	L	Liana-Seti
stf			I	L	Seta
stg			I	L	Trieng
sth			I	L	Shelta
sti			I	L	Stieng, Bulo
stj			I	L	Samo, Matya
stk			I	L	Arammba
stl			I	L	Stellingwerfs
stm			I	L	Setaman
stn			I	L	Owa
sto			I	L	Stoney
stp			I	L	Tepehuan, Southeastern
stq			I	L	Saterfriesisch
str			I	L	Salish, Straits
sts			I	L	Shumashti
stt			I	L	Stieng, Budeh
stu			I	L	Samtao
stw			I	L	Satawalese
sua			I	L	Sulka
sub			I	L	Suku
suc			I	L	Subanon, Western
sue			I	L	Suena
suf			I	L	Tarpia
sug			I	L	Suganga
suh			I	L	Suba
sui			I	L	Suki
suj			I	L	Shubi
suk	suk		I	L	Sukuma
sul			I	L	Surigaonon
sum			I	L	Sumo-Mayangna
sun	sun	su	I	L	Sundanese
suq			I	L	Suri
sur			I	L	Mwaghavul
sus	sus		I	L	Susu
sut			I	E	Subtiaba
suu			I	L	Sungkai
suv			I	L	Sulung
suw			I	L	Sumbwa
sux	sux		I	A	Sumerian
suy			I	L	Suyá
suz			I	L	Sunwar
sva			I	L	Svan
svb			I	L	Ulau-Suain
svc			I	L	Vincentian Creole English
sve			I	L	Serili
svk			I	L	Slovakian Sign Language
svr			I	L	Savara
svs			I	L	Savosavo
svx			I	E	Skalvian
swa	swa	sw	M	L	Swahili (generic)
swb			I	L	Comorian
swc			I	L	Swahili, Congo
swe	swe	sv	I	L	Swedish
swf			I	L	Sere
swg			I	L	Swabian
swh			I	L	Swahili (specific)
swi			I	L	Sui
swj			I	L	Sira
swk			I	L	Sena, Malawi
swl			I	L	Swedish Sign Language
swm			I	L	Samosa
swn			I	L	Sawknah
swp			I	L	Suau
swq			I	L	Sharwa
swr			I	L	Saweru
sws			I	L	Seluwasan
swt			I	L	Sawila
swu			I	L	Suwawa
swv			I	L	Shekhawati
sww			I	L	Sowa
swx			I	L	Suruahá
swy			I	L	Sarua
sxc			I	A	Sicanian
sxe			I	L	Sighu
sxg			I	L	Shixing
sxk			I	E	Kalapuya, Southern
sxl			I	E	Selian
sxm			I	L	Samre
sxn			I	L	Sangir
sxo			I	A	Sorothaptic
sxr			I	L	Saaroa
sxs			I	L	Sasaru
sxu			I	L	Saxon, Upper
sxw			I	L	Gbe, Saxwe
sya			I	L	Siang
syb			I	L	Subanen, Central
syc			I	H	Syriac, Classical
syi			I	L	Seki
syk			I	L	Sukur
syl			I	L	Sylheti
sym			I	L	Samo, Maya
syn			I	L	Senaya
syo			I	L	Suoy
syr	syr		M	L	Syriac
sys			I	L	Sinyar
syw			I	L	Kagate
sza			I	L	Semelai
szb			I	L	Ngalum
szc			I	L	Semaq Beri
szd			I	E	Seru
sze			I	L	Seze
szg			I	L	Sengele
szk			I	L	Sizaki
szn			I	L	Sula
szp			I	L	Suabo
szv			I	L	Isu (Fako Division)
szw			I	L	Sawai
taa			I	L	Tanana, Lower
tab			I	L	Tabassaran
tac			I	L	Tarahumara, Lowland
tad			I	L	Tause
tae			I	L	Tariano
taf			I	L	Tapirapé
tag			I	L	Tagoi
tah	tah	ty	I	L	Tahitian
taj			I	L	Tamang, Eastern
tak			I	L	Tala
tal			I	L	Tal
tam	tam	ta	I	L	Tamil
tan			I	L	Tangale
tao			I	L	Yami
tap			I	L	Taabwa
taq			I	L	Tamasheq
tar			I	L	Tarahumara, Central
tas			I	E	Tay Boi
tat	tat	tt	I	L	Tatar
tau			I	L	Tanana, Upper
tav			I	L	Tatuyo
taw			I	L	Tai
tax			I	L	Tamki
tay			I	L	Atayal
taz			I	L	Tocho
tba			I	L	Tubarão
tbb			I	E	Tapeba
tbc			I	L	Takia
tbd			I	L	Kaki Ae
tbe			I	L	Tanimbili
tbf			I	L	Mandara
tbg			I	L	Tairora, North
tbh			I	E	Thurawal
tbi			I	L	Gaam
tbj			I	L	Tiang
tbk			I	L	Tagbanwa, Calamian
tbl			I	L	Tboli
tbm			I	L	Tagbu
tbn			I	L	Tunebo, Barro Negro
tbo			I	L	Tawala
tbp			I	L	Taworta
tbr			I	L	Tumtum
tbs			I	L	Tanguat
tbt			I	L	Tembo (Kitembo)
tbu			I	E	Tubar
tbv			I	L	Tobo
tbw			I	L	Tagbanwa
tbx			I	L	Kapin
tby			I	L	Tabaru
tbz			I	L	Ditammari
tca			I	L	Ticuna
tcb			I	L	Tanacross
tcc			I	L	Datooga
tcd			I	L	Tafi
tce			I	L	Tutchone, Southern
tcf			I	L	Tlapanec, Malinaltepec
tcg			I	L	Tamagario
tch			I	L	Turks And Caicos Creole English
tci			I	L	Wára
tcj			I	C	Tceqli
tck			I	L	Tchitchege
tcl			I	L	Taman (Myanmar)
tcm			I	L	Tanahmerah
tcn			I	L	Tichurong
tco			I	L	Taungyo
tcp			I	L	Chin, Tawr
tcq			I	L	Kaiy
tcs			I	L	Torres Strait Creole
tct			I	L	T'en
tcu			I	L	Tarahumara, Southeastern
tcx			I	L	Toda
tcy			I	L	Tulu
tcz			I	L	Chin, Thado
tda			I	L	Tagdal
tdb			I	L	Panchpargania
tdc			I	L	Emberá-Tadó
tdd			I	L	Tai Nüa
tdf			I	L	Talieng
tdg			I	L	Tamang, Western
tdh			I	L	Thulung
tdi			I	L	Tomadino
tdj			I	L	Tajio
tdk			I	L	Tambas
tdl			I	L	Sur
tdn			I	L	Tondano
tdo			I	L	Teme
tdq			I	L	Tita
tdr			I	L	Todrah
tds			I	L	Doutai
tdt			I	L	Tetun Dili
tdu			I	L	Dusun, Tempasuk
tdv			I	L	Toro
tdx			I	L	Malagasy, Tandroy-Mahafaly
tdy			I	L	Tadyawan
tea			I	L	Temiar
teb			I	E	Tetete
ted			I	L	Krumen, Tepo
tee			I	L	Tepehua, Huehuetla
tef			I	L	Teressa
teg			I	L	Teke-Tege
teh			I	L	Tehuelche
tei			I	L	Torricelli
tek			I	L	Teke, Ibali
tel	tel	te	I	L	Telugu
tem	tem		I	L	Timne
ten			I	E	Tama (Colombia)
teo			I	L	Teso
tep			I	E	Tepecano
teq			I	L	Temein
ter	ter		I	L	Tereno
tes			I	L	Tengger
tet	tet		I	L	Tetum
teu			I	L	Soo
tev			I	L	Teor
tew			I	L	Tewa (USA)
tex			I	L	Tennet
tey			I	L	Tulishi
tfi			I	L	Gbe, Tofin
tfn			I	L	Tanaina
tfo			I	L	Tefaro
tfr			I	L	Teribe
tft			I	L	Ternate
tga			I	L	Sagalla
tgb			I	L	Tebilung
tgc			I	L	Tigak
tgd			I	L	Ciwogai
tge			I	L	Tamang, Eastern Gorkha
tgf			I	L	Chalikha
tgg			I	L	Tangga
tgh			I	L	Tobagonian Creole English
tgi			I	L	Lawunuia
tgk	tgk	tg	I	L	Tajik
tgl	tgl	tl	I	L	Tagalog
tgo			I	L	Sudest
tgp			I	L	Tangoa
tgq			I	L	Tring
tgr			I	L	Tareng
tgs			I	L	Nume
tgt			I	L	Tagbanwa, Central
tgu			I	L	Tanggu
tgv			I	E	Tingui-Boto
tgw			I	L	Senoufo, Tagwana
tgx			I	L	Tagish
tgy			I	E	Togoyo
tha	tha	th	I	L	Thai
thc			I	L	Tai Hang Tong
thd			I	L	Thayore
the			I	L	Tharu, Chitwania
thf			I	L	Thangmi
thh			I	L	Tarahumara, Northern
thi			I	L	Tai Long
thk			I	L	Tharaka
thl			I	L	Tharu, Dangaura
thm			I	L	Aheu
thp			I	L	Thompson
thq			I	L	Tharu, Kochila
thr			I	L	Tharu, Rana
ths			I	L	Thakali
tht			I	L	Tahltan
thu			I	L	Thuri
thv			I	L	Tamahaq, Tahaggart
thw			I	L	Thudam
thx			I	L	The
thy			I	L	Tha
thz			I	L	Tamajeq, Tayart
tia			I	L	Tamazight, Tidikelt
tic			I	L	Tira
tid			I	L	Tidong
tie			I	L	Tingal
tif			I	L	Tifal
tig	tig		I	L	Tigre
tih			I	L	Timugon Murut
tii			I	L	Tiene
tij			I	L	Tilung
tik			I	L	Tikar
til			I	E	Tillamook
tim			I	L	Timbe
tin			I	L	Tindi
tio			I	L	Teop
tip			I	L	Trimuris
tiq			I	L	Tiéfo
tir	tir	ti	I	L	Tigrinya
tis			I	L	Itneg, Masadiit
tit			I	L	Tinigua
tiu			I	L	Itneg, Adasen
tiv	tiv		I	L	Tiv
tiw			I	L	Tiwi
tix			I	L	Tiwa, Southern
tiy			I	L	Tiruray
tiz			I	L	Tai Hongjin
tja			I	L	Tajuasohn
tjg			I	L	Tunjung
tji			I	L	Tujia, Northern
tjm			I	E	Timucua
tjn			I	E	Tonjon
tjo			I	L	Tamazight, Temacine
tjs			I	L	Tujia, Southern
tju			I	E	Tjurruru
tka			I	E	Truká
tkb			I	L	Buksa
tkd			I	L	Tukudede
tke			I	L	Takwane
tkf			I	E	Tukumanféd
tkk			I	L	Takpa
tkl	tkl		I	L	Tokelau
tkm			I	E	Takelma
tkn			I	L	Toku-No-Shima
tkp			I	L	Tikopia
tkq			I	L	Tee
tkr			I	L	Tsakhur
tks			I	L	Takestani
tkt			I	L	Tharu, Kathoriya
tkw			I	L	Teanu
tkx			I	L	Tangko
tkz			I	L	Takua
tla			I	L	Tepehuan, Southwestern
tlb			I	L	Tobelo
tlc			I	L	Totonac, Yecuatla
tld			I	L	Talaud
tle			I	L	Talai
tlf			I	L	Telefol
tlg			I	L	Tofanma
tlh	tlh		I	C	Klingon; tlhIngan-Hol
tli	tli		I	L	Tlingit
tlj			I	L	Talinga-Bwisi
tlk			I	L	Taloki
tll			I	L	Tetela
tlm			I	L	Tolomako
tln			I	L	Talondo'
tlo			I	L	Talodi
tlp			I	L	Totonac, Filomena Mata-Coahuitlán
tlq			I	L	Tai Loi
tlr			I	L	Talise
tls			I	L	Tambotalo
tlt			I	L	Teluti
tlu			I	L	Tulehu
tlv			I	L	Taliabu
tlw			I	L	Wemale, South
tlx			I	L	Khehek
tly			I	L	Talysh
tlz			I	L	Toala'
tma			I	L	Tama (Chad)
tmb			I	L	Katbol
tmc			I	L	Tumak
tmd			I	L	Haruai
tme			I	L	Tremembé
tmf			I	L	Toba-Maskoy
tmg			I	E	Ternateño
tmh	tmh		M	L	Tamashek
tmi			I	L	Tutuba
tmj			I	L	Samarokena
tmk			I	L	Tamang, Northwestern
tml			I	L	Citak, Tamnim
tmm			I	L	Tai Thanh
tmn			I	L	Taman (Indonesia)
tmo			I	L	Temoq
tmp			I	L	Tai Mène
tmq			I	L	Tumleo
tmr			I	A	Aramaic, Talmudic
tms			I	L	Tima
tmt			I	L	Tasmate
tmu			I	L	Iau
tmv			I	L	Tembo (Motembo)
tmw			I	L	Temuan
tmx			I	L	Tomyang
tmy			I	L	Tami
tmz			I	E	Tamanaku
tna			I	L	Tacana
tnb			I	L	Tunebo, Western
tnc			I	L	Tanimuca-Retuarã
tnd			I	L	Tunebo, Angosturas
tne			I	L	Kallahan, Tinoc
tnf			I	L	Tangshewi
tng			I	L	Tobanga
tnh			I	L	Maiani
tni			I	L	Tandia
tnj			I	L	Tanjong
tnk			I	L	Kwamera
tnl			I	L	Lenakel
tnm			I	L	Tabla
tnn			I	L	Tanna, North
tno			I	L	Toromono
tnp			I	L	Whitesands
tnq			I	E	Taino
tnr			I	L	Budik
tns			I	L	Tenis
tnt			I	L	Tontemboan
tnu			I	L	Tay Khang
tnv			I	L	Tangchangya
tnw			I	L	Tonsawang
tnx			I	L	Tanema
tny			I	L	Tongwe
tnz			I	L	Tonga (Thailand)
tob			I	L	Toba
toc			I	L	Totonac, Coyutla
tod			I	L	Toma
toe			I	E	Tomedes
tof			I	L	Gizrra
tog	tog		I	L	Tonga (Nyasa)
toh			I	L	Gitonga
toi			I	L	Tonga (Zambia)
toj			I	L	Tojolabal
tol			I	L	Tolowa
tom			I	L	Tombulu
ton	ton	to	I	L	Tonga (Tonga Islands)
too			I	L	Totonac, Xicotepec De Juárez
top			I	L	Totonac, Papantla
toq			I	L	Toposa
tor			I	L	Banda, Togbo-Vara
tos			I	L	Totonac, Highland
tot			I	L	Totonac, Patla-Chicontla
tou			I	L	Tho
tov			I	L	Taromi, Upper
tow			I	L	Jemez
tox			I	L	Tobian
toy			I	L	Topoiyo
toz			I	L	To
tpa			I	L	Taupota
tpc			I	L	Tlapanec, Azoyú
tpe			I	L	Tippera
tpg			I	L	Kula
tpi	tpi		I	L	Tok Pisin
tpj			I	L	Tapieté
tpk			I	E	Tupinikin
tpl			I	L	Tlapanec, Tlacoapa
tpm			I	L	Tampulma
tpn			I	E	Tupinambá
tpo			I	L	Tai Pao
tpp			I	L	Tepehua, Pisaflores
tpq			I	L	Tukpa
tpr			I	L	Tuparí
tpt			I	L	Tepehua, Tlachichilco
tpu			I	L	Tampuan
tpv			I	L	Tanapag
tpw			I	E	Tupí
tpx			I	L	Tlapanec, Acatepec
tpy			I	L	Trumaí
tpz			I	L	Tinputz
tqb			I	L	Tembé
tql			I	L	Lehali
tqm			I	L	Turumsa
tqn			I	L	Tenino
tqo			I	L	Toaripi
tqp			I	L	Tomoip
tqq			I	L	Tunni
tqr			I	E	Torona
tqt			I	L	Totonac, Ozumatlán
tqu			I	L	Touo
tqw			I	E	Tonkawa
tra			I	L	Tirahi
trb			I	L	Terebu
trc			I	L	Triqui, Copala
trd			I	L	Turi
tre			I	L	Tarangan, East
trf			I	L	Trinidadian Creole English
trg			I	L	Lishán Didán
trh			I	L	Turaka
tri			I	L	Trió
trj			I	L	Toram
trl			I	L	Traveller Scottish
trm			I	L	Tregami
trn			I	L	Trinitario
tro			I	L	Naga, Tarao
trp			I	L	Kok Borok
trq			I	L	Triqui, San Martín Itunyoso
trr			I	L	Taushiro
trs			I	L	Triqui, Chicahuaxtla
trt			I	L	Tunggare
tru			I	L	Turoyo
trv			I	L	Taroko
trw			I	L	Torwali
trx			I	L	Tringgus
try			I	E	Turung
trz			I	L	Torá
tsa			I	L	Tsaangi
tsb			I	L	Tsamai
tsc			I	L	Tswa
tsd			I	L	Tsakonian
tse			I	L	Tunisian Sign Language
tsf			I	L	Tamang, Southwestern
tsg			I	L	Tausug
tsh			I	L	Tsuvan
tsi	tsi		I	L	Tsimshian
tsj			I	L	Tshangla
tsk			I	L	Tseku
tsl			I	L	Ts'ün-Lao
tsm			I	L	Turkish Sign Language
tsn	tsn	tn	I	L	Tswana
tso	tso	ts	I	L	Tsonga
tsp			I	L	Toussian, Northern
tsq			I	L	Thai Sign Language
tsr			I	L	Akei
tss			I	L	Taiwan Sign Language
tsu			I	L	Tsou
tsv			I	L	Tsogo
tsw			I	L	Tsishingini
tsx			I	L	Mubami
tsz			I	L	Purepecha
tta			I	E	Tutelo
ttb			I	L	Gaa
ttc			I	L	Tektiteko
ttd			I	L	Tauade
tte			I	L	Bwanabwana
ttf			I	L	Tuotomb
ttg			I	L	Tutong 2
tth			I	L	Ta'oih, Upper
tti			I	L	Tobati
ttj			I	L	Tooro
ttk			I	L	Totoro
ttl			I	L	Totela
ttm			I	L	Tutchone, Northern
ttn			I	L	Towei
tto			I	L	Ta'oih, Lower
ttp			I	L	Tombelala
ttq			I	L	Tamajaq, Tawallammat
ttr			I	L	Tera
tts			I	L	Thai, Northeastern
ttt			I	L	Tat, Muslim
ttu			I	L	Torau
ttv			I	L	Titan
ttw			I	L	Kenyah, Tutoh
ttx			I	L	Tutong 1
tty			I	L	Sikaritai
ttz			I	L	Tsum
tua			I	L	Wiarumus
tub			I	L	Tübatulabal
tuc			I	L	Mutu
tud			I	E	Tuxá
tue			I	L	Tuyuca
tuf			I	L	Tunebo, Central
tug			I	L	Tunia
tuh			I	L	Taulil
tui			I	L	Tupuri
tuj			I	L	Tugutil
tuk	tuk	tk	I	L	Turkmen
tul			I	L	Tula
tum	tum		I	L	Tumbuka
tun			I	E	Tunica
tuo			I	L	Tucano
tuq			I	L	Tedaga
tur	tur	tr	I	L	Turkish
tus			I	L	Tuscarora
tuu			I	L	Tututni
tuv			I	L	Turkana
tux			I	E	Tuxináwa
tuy			I	L	Tugen, North
tuz			I	L	Turka
tva			I	L	Vaghua
tvd			I	L	Tsuvadi
tve			I	L	Te'un
tvk			I	L	Ambrym, Southeast
tvl	tvl		I	L	Tuvalu
tvm			I	L	Tela-Masbuar
tvn			I	L	Tavoyan
tvo			I	L	Tidore
tvs			I	L	Taveta
tvt			I	L	Naga, Tutsa
tvw			I	L	Sedoa
tvy			I	E	Pidgin, Timor
twa			I	E	Twana
twb			I	L	Tawbuid, Western
twc			I	E	Teshenawa
twd			I	L	Twents
twe			I	L	Tewa (Indonesia)
twf			I	L	Tiwa, Northern
twg			I	L	Tereweng
twh			I	L	Tai Dón
twi	twi	tw	I	L	Twi
twl			I	L	Tawara
twn			I	L	Twendi
two			I	L	Tswapong
twp			I	L	Ere
twq			I	L	Tasawaq
twr			I	L	Tarahumara, Southwestern
twt			I	E	Turiwára
twu			I	L	Termanu
tww			I	L	Tuwari
twx			I	L	Tewe
twy			I	L	Tawoyan
txa			I	L	Tombonuwo
txb			I	A	Tokharian B
txc			I	E	Tsetsaut
txe			I	L	Totoli
txg			I	A	Tangut
txh			I	A	Thracian
txi			I	L	Ikpeng
txm			I	L	Tomini
txn			I	L	Tarangan, West
txo			I	L	Toto
txq			I	L	Tii
txr			I	A	Tartessian
txs			I	L	Tonsea
txt			I	L	Citak
txu			I	L	Kayapó
txx			I	L	Tatana
txy			I	L	Malagasy, Tanosy
tya			I	L	Tauya
tye			I	L	Kyenga
tyh			I	L	O'du
tyi			I	L	Teke-Tsaayi
tyj			I	L	Tai Do
tyl			I	L	Thu Lao
tyn			I	L	Kombai
typ			I	L	Thaypan
tyr			I	L	Tai Daeng
tys			I	L	Tày Sa Pa
tyt			I	L	Tày Tac
tyu			I	L	Kua
tyv	tyv		I	L	Tuvinian
tyx			I	L	Teke-Tyee
tyz			I	L	Tày
tza			I	L	Tanzanian Sign Language
tzb			I	L	Tzeltal, Bachajón
tzc			I	L	Tzotzil, Chamula
tze			I	L	Tzotzil, Chenalhó
tzh			I	L	Tzeltal, Oxchuc
tzj			I	L	Tzutujil, Eastern
tzm			I	L	Tamazight, Central Atlas
tzn			I	L	Tugun
tzo			I	L	Tzotzil, Venustiano Carranza
tzs			I	L	Tzotzil, San Andrés Larrainzar
tzt			I	L	Tzutujil, Western
tzu			I	L	Tzotzil, Huixtán
tzx			I	L	Tabriak
tzz			I	L	Tzotzil, Zinacantán
uam			I	E	Uamué
uan			I	L	Kuan
uar			I	L	Tairuma
uba			I	L	Ubang
ubi			I	L	Ubi
ubm			I	L	Kenyah, Upper Baram
ubr			I	L	Ubir
ubu			I	L	Umbu-Ungu
uby			I	E	Ubykh
uda			I	L	Uda
ude			I	L	Udihe
udi			I	L	Udi
udj			I	L	Ujir
udl			I	L	Wuzlam
udm	udm		I	L	Udmurt
udu			I	L	Uduk
ues			I	L	Kioko
ufi			I	L	Ufim
uga	uga		I	A	Ugaritic
ugb			I	L	Kuku-Ugbanh
uge			I	L	Ughele
ugn			I	L	Ugandan Sign Language
ugo			I	L	Ugong
ugy			I	L	Uruguayan Sign Language
uha			I	L	Uhami
uhn			I	L	Damal
uig	uig	ug	I	L	Uighur
uis			I	L	Uisai
uiv			I	L	Iyive
uji			I	L	Tanjijili
uka			I	L	Kaburi
ukg			I	L	Ukuriguma
ukh			I	L	Ukhwejo
ukl			I	L	Ukrainian Sign Language
ukp			I	L	Ukpe-Bayobiri
ukq			I	L	Ukwa
ukr	ukr	uk	I	L	Ukrainian
uks			I	L	Urubú-Kaapor Sign Language
uku			I	L	Ukue
ukw			I	L	Ukwuani-Aboh-Ndoni
ula			I	L	Fungwa
ulb			I	L	Ulukwumi
ulc			I	L	Ulch
ulf			I	L	Usku
uli			I	L	Ulithian
ulk			I	L	Meriam
ull			I	L	Ullatan
ulm			I	L	Ulumanda'
uln			I	L	Unserdeutsch
uma			I	L	Umatilla
umb	umb		I	L	Umbundu
umc			I	A	Marrucinian
umd			I	L	Umbindhamu
umg			I	L	Umbuygamu
umi			I	L	Ukit
umm			I	L	Umon
umo			I	E	Umotína
ump			I	L	Umpila
umr			I	L	Umbugarla
ums			I	L	Pendau
umu			I	L	Munsee
una			I	L	Watut, North
und	und		S	S	Undetermined
une			I	L	Uneme
ung			I	L	Ngarinyin
unk			I	L	Enawené-Nawé
unm			I	E	Unami
unp			I	L	Worora
unz			I	L	Kaili, Unde
uok			I	L	Uokha
upi			I	L	Umeda
upv			I	L	Uripiv-Wala-Rano-Atchin
ura			I	L	Urarina
urb			I	L	Urubú-Kaapor
urc			I	L	Urningangg
